,exp_no,a_type_id,a_type,img_no,seg_type,mask_type,target_segs,segs,use_stratification,epochs,num_samples,sig_factor,sigma,score_function,g_x,r2_score,cv_beta,heat_max,beta_max,threshold_lm,rc_y,IoU_lm_max,IoU_lm_mean,IoU_lm_std,IoU_sp_max,IoU_sp_mean,IoU_sp_std,threshold_sp,anomaly_score,anomaly_score_val,AM_roc_score,auroc,auroc_gs1,auroc_gs2,LIME_roc_abs
251,252,4,thread_side,11,quickshift,blend_3,100,100,False,30000,5000,3,0.13300439029095218,lm_p_maxloss,10.221752027195157,0.9844357076023054,1.4105038279629736,0.68770295,0.6877029413837202,0.3428456,4.093788831407871,0.03180212014134275,0.004427427424767589,0.005684131166138248,0.039655172413793106,0.009292486508925172,0.008500352838096201,0.0011556769629047874,0.2674336,9.991773,0.9063307361895122,0.9497462859937642,0.9115137023677711,0.8796958601935064,0.9497462859937642
252,253,4,thread_side,12,quickshift,blend_2,100,100,False,30000,5000,3,0.08780493539702727,lm_p_maxloss,8.994457519111847,0.9747942724297165,1.1963156954453915,0.3754347,0.3754346945045394,0.32572013,3.1476049386365528,0.20136518771331058,0.012697408324851452,0.02240990617068728,0.15568862275449102,0.01972159383908729,0.02509962849732754,0.0019278920687308225,0.24803388,9.08146,0.8597877886559792,0.950278816103928,0.9553960225692562,0.9472601545155012,0.9501656870000519
253,254,4,thread_side,12,quickshift,blend_3,100,100,False,30000,5000,3,0.10615491769893595,lm_p_maxloss,8.985918274228279,0.9826736899387303,1.4333475923554735,0.53247476,0.5324747461642583,0.33802393,3.4325406834131598,0.05195843325339728,0.009344463833051014,0.008978918914022025,0.15568862275449102,0.01972159383908729,0.02509962849732754,0.0019278920687308225,0.24803388,9.08146,0.8597877886559792,0.9273239781849378,0.8993443225687848,0.8934804640178744,0.9273239781849378
254,255,4,thread_side,13,quickshift,blend_2,100,100,False,30000,5000,3,0.12543003875827766,lm_p_maxloss,10.25634461859918,0.989362190866214,1.4713250672087417,0.5381168,0.5381168113317362,0.46680355,3.7338117929868773,0.014613778705636743,0.002853222743577415,0.0021687025259029204,0.08450704225352113,0.009959540881009114,0.013079012446737912,0.002404235453771738,0.30305812,10.259408,0.9584559895416969,0.7272635360726815,0.8311176841253868,0.8266009574237964,0.7272635360726815
255,256,4,thread_side,13,quickshift,blend_3,100,100,False,30000,5000,3,0.12747549165231184,lm_p_maxloss,10.215629033383957,0.9909067882907899,1.5046467286646839,0.59205985,0.5920598232043577,0.29433692,3.7027953776707943,0.013157894736842105,0.0023716799318276895,0.0017943991840246615,0.08450704225352113,0.009959540881009114,0.013079012446737912,0.002404235453771738,0.30305812,10.259408,0.9584559895416969,0.7083713450017399,0.7908292343431114,0.8587047504396813,0.7083713450017399
256,257,4,thread_side,14,quickshift,blend_2,100,100,False,30000,5000,3,0.17438602912448523,lm_p_maxloss,11.81192908148424,0.9939036693146404,1.5775404628259704,1.0214187,1.0214187332268696,1.0214187,5.507740923130769,0.17692307692307693,0.011255800772588581,0.022962939152254183,0.2962962962962963,0.02789312061747033,0.04415642799568487,0.0042184318020493565,0.31340122,11.483278,0.8433609973987521,0.9568122698910401,0.9810002940022058,0.9870519637705708,0.95681226989104
257,258,4,thread_side,14,quickshift,blend_3,100,100,False,30000,5000,3,0.18353866431366692,lm_p_maxloss,11.801560502993802,0.9946977254886168,1.6650823265213097,0.8370689,0.8370689129283286,0.5019804,5.921497623839502,0.052429667519181586,0.008419078642552067,0.010979598889779906,0.2962962962962963,0.02789312061747033,0.04415642799568487,0.0042184318020493565,0.31340122,11.483278,0.8433609973987521,0.9546594872422444,0.9544311505037586,0.9519000452196287,0.9546594872422444
258,259,4,thread_side,15,quickshift,blend_2,100,100,False,30000,5000,3,0.10755994051037891,lm_p_maxloss,7.559359315471067,0.9936675617058408,1.496224606358479,0.80494004,0.8049400392677162,0.11903279,3.048004999993652,0.008690499703732965,0.00405577274497962,0.0020781240417102687,0.21678321678321677,0.02217002080284597,0.034557836870691055,0.001686662259089644,0.288938,7.5066013,0.9257306253226674,0.70423712124841,0.7344214873833741,0.7408216108618477,0.7042371212484099
259,260,4,thread_side,15,quickshift,blend_3,100,100,False,30000,5000,3,0.09035654556915741,lm_p_maxloss,7.57780750351187,0.9912889790652739,1.253914648536485,0.550343,0.5503429667840577,0.250267,2.8875439446612448,0.1,0.008813498621361831,0.015444490935653303,0.21678321678321677,0.02217002080284597,0.034557836870691055,0.001686662259089644,0.288938,7.5066013,0.9257306253226674,0.9746603011384501,0.9557606433654271,0.9355064480246105,0.9746603011384501
260,261,4,thread_side,16,quickshift,blend_2,100,100,False,30000,5000,3,0.1272396960348963,lm_p_maxloss,9.278191888253392,0.9823699445586622,1.5132366004839874,0.7351185,0.7351184887820196,0.25073296,3.983528707417638,0.08137931034482758,0.016325361006722914,0.015982849307835053,0.22743682310469315,0.04103256062141224,0.048172233057406394,0.002213344324748808,0.35674173,9.293467,0.8769091440257084,0.9462657026000585,0.9421801051709027,0.9410849401110137,0.9462657026000584
261,262,4,thread_side,16,quickshift,blend_3,100,100,False,30000,5000,3,0.14243661173235891,lm_p_maxloss,9.345802516593832,0.9872743261538122,1.6920359214895322,0.7617182,0.7617181863691077,0.69478375,4.3418626193945995,0.2413793103448276,0.025228256145600675,0.04121505384223396,0.22743682310469315,0.04103256062141224,0.048172233057406394,0.002213344324748808,0.35674173,9.293467,0.8769091440257084,0.9838036809815951,0.9825723049956179,0.979599766286883,0.9838036809815951
262,263,4,thread_side,17,quickshift,blend_2,100,100,False,30000,5000,3,0.149885890579862,lm_p_maxloss,10.311858641935444,0.9938209649050057,1.546398214056972,1.1126146,1.1126146883124106,1.1126146,5.202319129241195,0.16071428571428573,0.008190485050327639,0.01598093659891452,0.10204081632653061,0.01919248251581141,0.020067503609718866,0.004678892506490229,0.3262102,10.240479,0.7663374874819183,0.8739825581395348,0.9163124513185713,0.9231236786469346,0.8739825581395348
263,264,4,thread_side,17,quickshift,blend_3,100,100,False,30000,5000,3,0.14607964210761115,lm_p_maxloss,10.299190273274213,0.9913421956514072,1.5087270719395496,0.8066771,0.8066770971124616,0.59199715,5.324274586544391,0.09967845659163987,0.008801005015126238,0.012864116466652711,0.10204081632653061,0.01919248251581141,0.020067503609718866,0.004678892506490229,0.3262102,10.240479,0.7663374874819183,0.9351827639924334,0.9264103705352176,0.9181602592633804,0.9351827639924336
264,265,4,thread_side,18,quickshift,blend_2,100,100,False,30000,5000,3,0.14450819365808784,lm_p_maxloss,11.894906185882164,0.9910457402674402,1.3018309857853485,0.84867084,0.8486708566022065,0.34792733,4.4660653359252604,0.026223776223776224,0.005950204560057638,0.005386055573800464,0.16279069767441862,0.017580958326227067,0.023546364288069842,0.0033406535621907096,0.357358,11.723841,0.9322088328847565,0.8970405826060952,0.9304043308049914,0.9314000353424137,0.8970405826060952
265,266,4,thread_side,18,quickshift,blend_3,100,100,False,30000,5000,3,0.16756296229568282,lm_p_maxloss,11.897797601761944,0.9919633691386099,1.5042908889823938,1.1929071,1.192907054096895,0.633392,4.780209559053553,0.07627118644067797,0.009995867831362698,0.014710086709134762,0.16279069767441862,0.017580958326227067,0.023546364288069842,0.0033406535621907096,0.357358,11.723841,0.9322088328847565,0.973330070956692,0.9697244651061632,0.9605184460212599,0.973330070956692
266,267,4,thread_side,19,quickshift,blend_2,100,100,False,30000,5000,3,0.13350718367284342,lm_p_maxloss,9.818510569203355,0.9941225737072578,1.454941365824756,0.65604925,0.6560492436938128,0.39737415,4.2524525841860505,0.015558698727015558,0.003367140267428734,0.0033161570549991508,0.07792207792207792,0.00846003544392051,0.010992588250610105,0.0020899080779296733,0.26456892,9.724865,0.8777107755640247,0.926248251242221,0.9391577017704664,0.9269557946194542,0.926248251242221
267,268,4,thread_side,19,quickshift,blend_3,100,100,False,30000,5000,3,0.13155290897759753,lm_p_maxloss,9.816529441272785,0.9941267941798495,1.431825681277552,0.6533444,0.6533444086550573,0.09041189,4.228144124151292,0.003809141940657578,0.0013073590896896955,0.0010164813703371187,0.07792207792207792,0.00846003544392051,0.010992588250610105,0.0020899080779296733,0.26456892,9.724865,0.8777107755640247,0.6963641918728994,0.8332127293485776,0.8841847974657082,0.6963641918728994
268,269,4,thread_side,20,quickshift,blend_2,100,100,False,30000,5000,3,0.19572907478438872,lm_p_maxloss,11.60712646045691,0.9887895059324405,2.0542071162137168,1.1135718,1.1135718063869136,1.1135718,5.183875139298401,0.1518987341772152,0.00739670099371194,0.017091675607235703,0.4146341463414634,0.024409562050031912,0.057776371012368474,0.00494693548049933,0.2720335,11.246383,0.9305350475420167,0.9648372473595607,0.9828547781842807,0.9824221505356118,0.9635816866835328
269,270,4,thread_side,20,quickshift,blend_3,100,100,False,30000,5000,3,0.1771502854386733,lm_p_maxloss,11.587620319548172,0.9879677495434152,1.8561316736242506,1.1651366,1.1651365867636734,0.61669844,4.793826627261629,0.052845528455284556,0.005820447835475389,0.008652955037678135,0.4146341463414634,0.024409562050031912,0.057776371012368474,0.00494693548049933,0.2720335,11.246383,0.9305350475420167,0.9715124098300525,0.9645221815719432,0.9511553979704122,0.9715124098300526
270,271,4,thread_side,21,quickshift,blend_2,100,100,False,30000,5000,3,0.1596771428606043,lm_p_maxloss,12.4364528433758,0.9890333020280763,1.3425234968376571,1.0289121,1.028912039379158,1.0289121,4.9426210511676345,0.352112676056338,0.01496216520368555,0.03605696074628276,0.43902439024390244,0.03909917184890114,0.06836303010059946,0.0042294976768365205,0.36148643,12.418808,0.9243887641468781,0.9454520196865573,0.9847429180558391,0.9904549681340864,0.9454520196865573
271,272,4,thread_side,21,quickshift,blend_3,100,100,False,30000,5000,3,0.18505778222332178,lm_p_maxloss,12.456654418363264,0.9881056600187931,1.5475954728186796,1.4082712,1.4082711744117715,1.4082712,5.246901344122109,1.0,0.024875353464567772,0.10171113412343144,0.43902439024390244,0.03909917184890114,0.06836303010059946,0.0042294976768365205,0.36148643,12.418808,0.9243887641468781,1.0,0.999927422830056,0.998995259803588,1.0
272,273,4,thread_side,22,quickshift,blend_2,100,100,False,30000,5000,3,0.2117676849445322,lm_p_maxloss,13.009019365848292,0.9830491322344496,1.8650034937042377,1.3514779,1.3514778218202557,0.37148595,6.4394999621758116,0.014973262032085561,0.003661364739048994,0.0029545559122740473,0.1559633027522936,0.021057691444307917,0.029629464910538587,0.002918003655698461,0.36014944,12.736467,0.8459895450461488,0.37138671077350327,0.4635393694355958,0.6287429551580496,0.5656027934329821
273,274,4,thread_side,22,quickshift,blend_3,100,100,False,30000,5000,3,0.24154135558221906,lm_p_maxloss,13.04636127438551,0.9881789803506756,2.1319160981433907,1.4549735,1.4549734518369632,0.41695967,7.338517378181178,0.06543075245365322,0.010040002277662488,0.011334968397720692,0.1559633027522936,0.021057691444307917,0.029629464910538587,0.002918003655698461,0.36014944,12.736467,0.8459895450461488,0.9475006125949522,0.9177336028751123,0.8917279261618885,0.9475006125949522
274,275,5,thread_top,0,quickshift,blend_2,100,100,False,30000,5000,3,0.1917469476152699,lm_p_maxloss,11.835013189971274,0.9898953153670176,1.80159443663572,1.2625533,1.262553339641408,0.54595125,5.346992277809992,0.25205479452054796,0.028415989133334284,0.046792286742433624,0.5338345864661654,0.08032886161500383,0.12355087686908615,0.005113825517279717,0.40296108,11.596979,0.9225808506958666,0.956849667312926,0.986271538188471,0.9879833292373228,0.9512904708591609
275,276,5,thread_top,0,quickshift,blend_3,100,100,False,30000,5000,3,0.26159951830990413,lm_p_maxloss,11.876689200749777,0.993691374821551,2.461628278864471,2.2320652,2.232065129603625,0.94643086,6.185853056285344,1.0,0.04077758200144609,0.12368114378153172,0.5338345864661654,0.08032886161500383,0.12355087686908615,0.005113825517279717,0.40296108,11.596979,0.9225808506958666,1.0,0.9983820758581142,0.9972004906110336,1.0
276,277,5,thread_top,1,quickshift,blend_2,100,100,False,30000,5000,3,0.14000947081585427,lm_p_maxloss,10.321140659823488,0.9954946964994436,1.4220782546811044,0.79135466,0.7913546645362589,0.7486292,4.495564040430927,0.12962962962962962,0.018935107584475745,0.020832631739649193,0.4934210526315789,0.062043397691860264,0.08908248122653956,0.003490372171654599,0.36154574,10.257451,0.8719866767149543,0.9483682387274651,0.9542275689036512,0.9580595640159655,0.9483682387274651
277,278,5,thread_top,1,quickshift,blend_3,100,100,False,30000,5000,3,0.140278477362448,lm_p_maxloss,10.345814497947753,0.9926917593669405,1.4230911515307856,0.69162405,0.6916240712213078,0.6394774,4.419835146638228,0.11531531531531532,0.017885269830395484,0.02107240001160463,0.4934210526315789,0.062043397691860264,0.08908248122653956,0.003490372171654599,0.36154574,10.257451,0.8719866767149543,0.9540235018282301,0.9648210691502064,0.97207754548866,0.9540235018282301
278,279,5,thread_top,2,quickshift,blend_2,100,100,False,30000,5000,3,0.37779612615613906,lm_p_maxloss,17.874409405838726,0.9714659783464248,2.4941094293780015,2.6078699,2.6078697658302605,1.2635298,9.080817908715535,0.3492822966507177,0.030120572160110926,0.0526882027419912,0.44954128440366975,0.0840970953699406,0.11356284770235707,0.01819331956115396,0.4111526,17.602865,0.9765885610542954,0.9743707796193983,0.9901375337956977,0.993138983582148,0.9729732377257945
279,280,5,thread_top,2,quickshift,blend_3,100,100,False,30000,5000,3,0.6250461985846222,lm_p_maxloss,18.259748339777772,0.9841945717852879,4.020314035441727,5.974374,5.9743736132601795,5.974374,11.162516032195578,1.0,0.03396815549840567,0.10624751570959032,0.44954128440366975,0.0840970953699406,0.11356284770235707,0.01819331956115396,0.4111526,17.602865,0.9765885610542954,1.0,0.9999536329558665,0.9995859618875959,1.0
280,281,5,thread_top,3,quickshift,blend_2,100,100,False,30000,5000,3,0.11259512530153347,lm_p_maxloss,8.770805928381503,0.9871966131283242,1.4611536666108367,0.6667382,0.6667382059338124,0.4378019,3.5016586902023183,0.15659955257270694,0.019470220113274362,0.03243341476031289,0.1109375,0.029262146256974073,0.028715288463530674,0.001215849306997067,0.33428445,8.725046,0.8969075903345037,0.9783910352324207,0.9819697933817582,0.9807722692434876,0.9783910352324207
281,282,5,thread_top,3,quickshift,blend_3,100,100,False,30000,5000,3,0.12222082355705435,lm_p_maxloss,8.80133311128774,0.9866025084717263,1.578474802388059,0.7642717,0.7642716725368264,0.7642717,3.6663885183114484,1.0,0.03606654209437296,0.11615488564297387,0.1109375,0.029262146256974073,0.028715288463530674,0.001215849306997067,0.33428445,8.725046,0.8969075903345037,1.0,0.9998325020311287,0.9995872988189667,1.0
282,283,5,thread_top,4,quickshift,blend_2,100,100,False,30000,5000,3,0.15709010931001574,lm_p_maxloss,9.780418851815012,0.9929038588673422,1.7032534711861371,1.089217,1.089217001764802,0.95914257,4.290031824691482,0.3894736842105263,0.02130331082797738,0.047955568501588275,0.42073170731707316,0.07173688146802444,0.10393669774966524,0.0034036326615023427,0.3179794,9.793831,0.9275209954981439,0.938971330285293,0.9866406910451384,0.9959105947188752,0.938971330285293
283,284,5,thread_top,4,quickshift,blend_3,100,100,False,30000,5000,3,0.21789113860061718,lm_p_maxloss,9.785232175602747,0.9964639920191971,2.3556531376443584,2.0723748,2.072374885087692,2.0723748,4.75350019800272,1.0,0.03262559397180595,0.11132823927724969,0.42073170731707316,0.07173688146802444,0.10393669774966524,0.0034036326615023427,0.3179794,9.793831,0.9275209954981439,1.0,0.9999643127722249,0.9997934821081206,1.0
284,285,5,thread_top,5,quickshift,blend_2,100,100,False,30000,5000,3,0.253012221740753,lm_p_maxloss,14.550448382191878,0.9925750332778889,2.0029091172879676,1.7856172,1.7856172319914632,0.77841306,6.7267946159824215,0.27835051546391754,0.039335438976422804,0.05685373889886455,0.44761904761904764,0.09836236496865912,0.1040759506941977,0.0020227207763430974,0.47319913,14.536594,0.9119480025606689,0.9350903795780768,0.9764052111964668,0.9820771519017079,0.9350903795780768
285,286,5,thread_top,5,quickshift,blend_3,100,100,False,30000,5000,3,0.3026805970268667,lm_p_maxloss,14.576663271952293,0.9935551491329903,2.3774010495513633,2.0396783,2.0396784001076815,1.93136,7.650176153472209,0.6071428571428571,0.0498498339135956,0.09211430004071557,0.44761904761904764,0.09836236496865912,0.1040759506941977,0.0020227207763430974,0.47319913,14.536594,0.9119480025606689,0.9962933434350554,0.9921282184556112,0.9910905161275166,0.9962933434350554
286,287,5,thread_top,6,quickshift,blend_2,100,100,False,30000,5000,3,0.6183871326882694,lm_p_maxloss,20.330873454047996,0.987386154040528,3.3275958198906643,5.553289,5.553288843193097,1.9603986,11.888753306953607,0.5339366515837104,0.053498811829435014,0.09721670764571623,0.5214723926380368,0.10069803442260632,0.13967137711321007,0.012433540386458239,0.46212143,19.602814,0.9717013034923757,0.9960077984095754,0.9981836161665847,0.9982410026233809,0.9960077984095753
287,288,5,thread_top,6,quickshift,blend_3,100,100,False,30000,5000,3,0.6805067903854434,lm_p_maxloss,20.252163869100443,0.9816192257507229,3.7366243221138453,6.1688185,6.168818636956628,2.6871142,12.768178211697634,1.0,0.04946442438563786,0.11993466722282492,0.5214723926380368,0.10069803442260632,0.13967137711321007,0.012433540386458239,0.46212143,19.602814,0.9717013034923757,0.9999999999999999,0.9994471429742581,0.9985397196261683,1.0
288,289,5,thread_top,7,quickshift,blend_2,100,100,False,30000,5000,3,0.22954098600630046,lm_p_maxloss,11.423867933125619,0.99699562651989,2.1629733813582592,1.8741989,1.874198878937768,0.9159348,5.5668160415359305,0.44537815126050423,0.03324215905797993,0.07292944626446961,0.41916167664670656,0.06665992204213507,0.08822947664386555,0.0036235022622956117,0.35351598,11.25694,0.9591200552431687,0.990257754477938,0.9977575783198749,0.9980050451669275,0.990257754477938
289,290,5,thread_top,7,quickshift,blend_3,100,100,False,30000,5000,3,0.24758229955683766,lm_p_maxloss,11.426360175163195,0.9969430066212599,2.328024073747504,2.240103,2.240103083969236,2.240103,5.50082688003425,1.0,0.03379214831168012,0.11127971547601952,0.41916167664670656,0.06665992204213507,0.08822947664386555,0.0036235022622956117,0.35351598,11.25694,0.9591200552431687,0.9999999999999999,0.9999926718245747,0.9998686565481476,1.0
290,291,5,thread_top,8,quickshift,blend_2,100,100,False,30000,5000,3,0.1415548891478779,lm_p_maxloss,11.534791041539652,0.9722767539814042,1.4292134119964186,0.6370138,0.6370138195727053,0.22239667,4.300065938151589,0.04796599878567092,0.01115523735036358,0.008131107044829639,0.232,0.044558615970793365,0.0474973639683211,0.0032756653260245607,0.36904553,11.764585,0.941444703571867,0.8814120398783466,0.890887579613491,0.8855427355672846,0.8814120398783466
291,292,5,thread_top,8,quickshift,blend_3,100,100,False,30000,5000,3,0.16049921633517605,lm_p_maxloss,11.62892057665318,0.9638667284854745,1.6129248787666568,0.9089379,0.9089378901362071,0.9089379,4.612763232727373,0.5888888888888889,0.03749498833374125,0.08492744095769986,0.232,0.044558615970793365,0.0474973639683211,0.0032756653260245607,0.36904553,11.764585,0.941444703571867,0.9963415299428556,0.9922432251817301,0.9883385840732104,0.9963415299428556
292,293,5,thread_top,9,quickshift,blend_2,100,100,False,30000,5000,3,0.11931098578364155,lm_p_maxloss,9.154815015545223,0.9896739506156096,1.4291387878538997,0.76150334,0.761503329170221,0.76150334,3.706761370248606,0.125,0.011289495842126327,0.01575057110387736,0.4470588235294118,0.0406658524686983,0.06867571417278863,0.0034866203325994625,0.3451209,9.079131,0.9181830923767748,0.9324639862953253,0.9597227918083422,0.9643522724323202,0.9324639862953253
293,294,5,thread_top,9,quickshift,blend_3,100,100,False,30000,5000,3,0.1440630898944556,lm_p_maxloss,9.122542052024073,0.9940439175354625,1.724455321833563,0.9233594,0.923359392571322,0.9233594,3.9980654221205647,1.0,0.027064974580113237,0.10638182456445056,0.4470588235294118,0.0406658524686983,0.06867571417278863,0.0034866203325994625,0.3451209,9.079131,0.9181830923767748,1.0,0.9991808342201574,0.9967513691696733,1.0
294,295,5,thread_top,10,quickshift,blend_2,100,100,False,30000,5000,3,0.23459717502618013,lm_p_maxloss,15.526892033511722,0.9915552853737802,1.7013170684686623,1.2656282,1.2656282265963934,0.8229352,6.516281300776822,0.2950191570881226,0.028684916718989692,0.05294421586222271,0.3761467889908257,0.06495690807293841,0.08788663647150852,0.008173629978652267,0.4440272,15.22962,0.9618201120411407,0.9465150524960975,0.992731309591418,0.99533685114738,0.9457709178184226
295,296,5,thread_top,10,quickshift,blend_3,100,100,False,30000,5000,3,0.24262026196899836,lm_p_maxloss,15.580598003848548,0.9924612659293954,1.7459350675032872,1.4781067,1.4781067559539784,0.9689486,6.539095915072693,1.0,0.043154758833631,0.12404322778060893,0.3761467889908257,0.06495690807293841,0.08788663647150852,0.008173629978652267,0.4440272,15.22962,0.9618201120411407,1.0,0.9957849015573319,0.9895478686213459,1.0
296,297,5,thread_top,11,quickshift,blend_2,100,100,False,30000,5000,3,0.41818298004811516,lm_p_maxloss,17.141582975028797,0.9966328232945787,2.821991190252944,3.1279285,3.127928575384822,1.4256316,9.210755565898852,0.37267080745341613,0.0314522433168195,0.06382980267239559,0.4789915966386555,0.0748998788841012,0.11067877218839695,0.013076319090032484,0.53937423,16.83676,0.996168884936212,0.9853414039499511,0.9914821516192346,0.9931696209519136,0.9834461635181551
297,298,5,thread_top,11,quickshift,blend_3,100,100,False,30000,5000,3,0.537422104049143,lm_p_maxloss,17.18352439655306,0.9978054094226296,3.6196151348812977,4.338431,4.338430757147731,3.1527245,10.175170862351628,1.0,0.037042868072488286,0.11247472315071784,0.4789915966386555,0.0748998788841012,0.11067877218839695,0.013076319090032484,0.53937423,16.83676,0.996168884936212,1.0,0.9998888309617271,0.9992041830225711,0.9999999999999999
298,299,5,thread_top,12,quickshift,blend_2,100,100,False,30000,5000,3,0.17580730376484732,lm_p_maxloss,11.492370032095545,0.993689529427818,1.6608126842902635,1.3335537,1.3335536841682194,0.179878,5.298418643729338,0.0032,0.0015105107310903097,0.0006966771571827751,0.10526315789473684,0.01090160182554401,0.01660145882639097,0.0027641128338776375,0.27562878,11.342077,0.8548765582987045,0.601671351747739,0.7411543632363725,0.7756630408213151,0.6002597164507456
299,300,5,thread_top,12,quickshift,blend_3,100,100,False,30000,5000,3,0.1688796514830928,lm_p_maxloss,11.443574001889921,0.9937072065076284,1.605988378049869,1.306018,1.3060180266474766,0.08464643,5.11136341059794,0.0036982248520710057,0.0013241182330044545,0.0010592055078211123,0.10526315789473684,0.01090160182554401,0.01660145882639097,0.0027641128338776375,0.27562878,11.342077,0.8548765582987045,0.6707406502077732,0.8115375213884136,0.8977939379124908,0.6707406502077732
300,301,5,thread_top,13,quickshift,blend_2,100,100,False,30000,5000,3,0.22013200562029736,lm_p_maxloss,12.561467176330119,0.988697810753835,1.877693146216068,1.5217807,1.521780744535628,1.5217807,5.5279678094571345,0.2191780821917808,0.014487558767679092,0.02861277321256431,0.35,0.048778211066749004,0.07980567291073329,0.014746380124658268,0.41669327,12.479399,0.9884722300306716,0.9734044214563696,0.9939393939393939,0.9967329447848929,0.9734044214563696
301,302,5,thread_top,13,quickshift,blend_3,100,100,False,30000,5000,3,0.2883920996202449,lm_p_maxloss,12.624322822413788,0.9928610718967621,2.4615794784963168,2.5387597,2.5387596236591556,2.5387597,6.229892172837739,1.0,0.024632624481958038,0.1039239033846437,0.35,0.048778211066749004,0.07980567291073329,0.014746380124658268,0.41669327,12.479399,0.9884722300306716,1.0,0.9999462778683558,0.9995939606329216,1.0
302,303,5,thread_top,14,quickshift,blend_2,100,100,False,30000,5000,3,0.4205536608420048,lm_p_maxloss,16.1599253084252,0.9957512655921376,2.7248370159665254,3.2975976,3.2975977627977477,2.0026228,9.178839773672987,0.45871559633027525,0.025932163632889554,0.05493176231022967,0.3316831683168317,0.06078470880820144,0.07833684626993108,0.005957169353981347,0.6010949,16.28372,0.9868385738257572,0.9711724468577353,0.9810271901398412,0.9845369568801223,0.9711724468577353
303,304,5,thread_top,14,quickshift,blend_3,100,100,False,30000,5000,3,0.5932803158920364,lm_p_maxloss,16.205318506269922,0.9977922966580629,3.8408575654129957,5.6840396,5.684039407148881,5.6840396,10.316398621726295,0.7142857142857143,0.026008256412540464,0.0741162623956155,0.3316831683168317,0.06078470880820144,0.07833684626993108,0.005957169353981347,0.6010949,16.28372,0.9868385738257572,0.9844589089698552,0.9856941366109209,0.98981474771013,0.9844589089698551
304,305,5,thread_top,15,quickshift,blend_2,100,100,False,30000,5000,3,0.16616434282529344,lm_p_maxloss,11.512218912865896,0.9928102276988172,1.5219377954640338,1.1279465,1.1279465283846304,0.75108546,4.766161681831041,0.07042253521126761,0.009397045051174844,0.008859972971586217,0.18352059925093633,0.028288085434179336,0.0347297418931266,0.0021977958883023043,0.34750345,11.696648,0.9455729804786407,0.8753517316017315,0.9012915543575921,0.9156763048272483,0.8753517316017316
305,306,5,thread_top,15,quickshift,blend_3,100,100,False,30000,5000,3,0.16160527585049975,lm_p_maxloss,11.501722550265413,0.9894451905481713,1.4851239984738998,0.98619306,0.9861930696256731,0.7649897,4.8161584527212655,0.594059405940594,0.022194903738526305,0.06380112341377009,0.18352059925093633,0.028288085434179336,0.0347297418931266,0.0021977958883023043,0.34750345,11.696648,0.9455729804786407,0.9974883606959078,0.9919739851343625,0.9852242097525117,0.9974883606959078
306,307,5,thread_top,16,quickshift,blend_2,100,100,False,30000,5000,3,0.20933321363574345,lm_p_maxloss,11.136247458128175,0.9806759095305246,2.0520929730928654,1.3028358,1.3028358022380087,0.4859553,5.796297255077253,0.06891025641025642,0.011774262604878055,0.013175229549005787,0.29,0.03662409357128354,0.05296119937660806,0.0034837221743752402,0.33467713,10.931192,0.9205181487630317,0.9187103291772982,0.9468749883935569,0.9591843177454158,0.9143110229640443
307,308,5,thread_top,16,quickshift,blend_3,100,100,False,30000,5000,3,0.24755807922654596,lm_p_maxloss,11.194679268959636,0.9802851711631745,2.416746847788174,1.6307783,1.630778277121567,1.6307783,6.35155631962428,1.0,0.026165263282395698,0.10257053286749648,0.29,0.03662409357128354,0.05296119937660806,0.0034837221743752402,0.33467713,10.931192,0.9205181487630317,1.0,0.9899200362492433,0.9837537651301592,1.0
308,309,5,thread_top,17,quickshift,blend_2,100,100,False,30000,5000,3,0.22530811496849468,lm_p_maxloss,13.63700901133873,0.989252721528516,1.7071010992369788,1.0592194,1.0592193030872785,0.943029,6.091331970996924,0.125,0.0076344688633018685,0.015340602100408997,0.2682926829268293,0.02528341775730878,0.050146275716159185,0.0118019546243886,0.53480375,13.428726,0.9923368369591786,0.9882394280127109,0.993876802737717,0.9947201173307261,0.9882394280127108
309,310,5,thread_top,17,quickshift,blend_3,100,100,False,30000,5000,3,0.2620049509971508,lm_p_maxloss,13.650465060371795,0.9886210911976946,1.9885713935950435,1.9735295,1.9735294619375805,1.9735295,6.499749099183909,1.0,0.01667709638764248,0.0995211567356254,0.2682926829268293,0.02528341775730878,0.050146275716159185,0.0118019546243886,0.53480375,13.428726,0.9923368369591786,1.0,0.9999847225617209,0.9998930579320459,0.9999999999999999
310,311,5,thread_top,18,quickshift,blend_2,100,100,False,30000,5000,3,0.1717327630588462,lm_p_maxloss,12.187029191639473,0.9956466043359219,1.4720110112549856,0.9220429,0.9220429292168048,0.8543244,5.29100867202154,0.15714285714285714,0.020539776200584538,0.03232794229299681,0.25,0.049316835756695314,0.05852234275830287,0.0029544529146126783,0.35824913,12.208213,0.9255129535413041,0.9641999430981391,0.9849014816798323,0.9882263355201499,0.9641999430981391
311,312,5,thread_top,18,quickshift,blend_3,100,100,False,30000,5000,3,0.1825470773378457,lm_p_maxloss,12.119982910294073,0.9950902369614232,1.570194247955963,1.1932299,1.1932299336441317,1.1932299,5.170428788956299,1.0,0.026748502205283752,0.10006152690260804,0.25,0.049316835756695314,0.05852234275830287,0.0029544529146126783,0.35824913,12.208213,0.9255129535413041,1.0,0.9972943722943723,0.9929507241040747,1.0
